id,split,mean_B4,mean_B3,mean_B2,centroid_dist_to_river_m,centroid_dist_to_river_m,encroachment
51769,train,0.0,0.0,0.0,221.03524450745746,221.03524450745746,0
51770,train,1601.3333740234375,1153.3333740234375,901.3333129882812,206.33660365599326,206.33660365599326,0
51771,test,1652.5,1124.5,875.0,195.839104282472,195.839104282472,0
51772,train,1407.3333740234375,916.0,619.3333129882812,186.96529643270472,186.96529643270472,0
51773,train,1414.0,1046.0,764.0,225.1594799921825,225.1594799921825,0
51774,train,1276.0,1057.5,942.0,208.79902761592794,208.79902761592794,0
51775,train,1384.0,929.5,713.5,203.87610829095823,203.87610829095823,0
51776,test,1406.0,842.0,581.0,221.14745902322517,221.14745902322517,0
51777,train,1600.0,1168.0,1050.0,206.29598494638083,206.29598494638083,0
51778,train,1282.0,1034.0,910.0,217.5482817666498,217.5482817666498,0
51779,train,1675.0,1143.0,871.5,217.2818824123114,217.2818824123114,0
51780,test,1286.0,1048.0,773.5,247.28793125639345,247.28793125639345,0
51781,train,0.0,0.0,0.0,229.48861765448112,229.48861765448112,0
51782,test,0.0,0.0,0.0,226.20646162173563,226.20646162173563,0
51783,train,1007.0,800.0,544.0,240.81051435200303,240.81051435200303,0
51784,test,0.0,0.0,0.0,237.57333245066584,237.57333245066584,0
51785,train,1512.0,995.0,769.0,235.19455894006475,235.19455894006475,0
51786,train,1312.0,743.0,526.0,226.9293185819832,226.9293185819832,0
51787,train,1408.0,834.4000244140625,609.7999877929688,220.86963180590234,220.86963180590234,0
51788,train,1412.0,1310.0,1154.0,220.10463135781714,220.10463135781714,0
51789,train,0.0,0.0,0.0,212.55894930887973,212.55894930887973,0
51790,train,1732.0,1206.0,932.0,174.0974440899787,174.0974440899787,0
51791,train,0.0,0.0,0.0,174.6603307131332,174.6603307131332,0
51792,test,1813.0,1102.0,823.5,178.1965943943479,178.1965943943479,0
51793,train,1332.0,868.0,618.0,188.41960847670953,188.41960847670953,0
51794,train,1474.0,1160.0,842.0,187.10077237740583,187.10077237740583,0
51795,test,1222.0,882.0,626.0,187.8862447750878,187.8862447750878,0
51796,train,1164.0,884.0,702.0,194.5150993203987,194.5150993203987,0
51797,test,0.0,0.0,0.0,204.7222697045123,204.7222697045123,0
51798,test,1420.0,1080.0,786.0,206.130402600831,206.130402600831,0
51799,test,1101.0,829.0,579.0,219.62819125558124,219.62819125558124,0
51800,train,1524.0,1094.0,752.0,226.82898242317484,226.82898242317484,0
51801,train,0.0,0.0,0.0,217.62955112730214,217.62955112730214,0
51802,train,1446.0,822.0,609.0,223.67749415549963,223.67749415549963,0
51803,test,1970.0,1646.0,1336.0,207.58038141547695,207.58038141547695,0
51804,train,1174.0,755.0,517.0,224.32095824356267,224.32095824356267,0
51805,test,1413.0,1086.0,836.0,226.33480925424485,226.33480925424485,0
51806,test,1832.0,1346.0,980.0,207.95066149275956,207.95066149275956,0
51807,test,1704.0,1302.0,976.0,207.14532557090433,207.14532557090433,0
51808,train,0.0,0.0,0.0,210.47946084258317,210.47946084258317,0
51809,train,1386.0,1058.0,740.0,211.03195907420687,211.03195907420687,0
51810,train,1494.0,1246.0,944.0,216.7600725856794,216.7600725856794,0
51811,train,0.0,0.0,0.0,228.2495921120749,228.2495921120749,0
51812,train,1276.0,1011.5,747.0,229.99337799795072,229.99337799795072,0
51813,train,892.0,716.0,505.0,226.40225485264384,226.40225485264384,0
51814,test,1171.0,990.0,655.5,228.34672336249727,228.34672336249727,0
51815,test,1719.0,1104.5,855.5,216.74505911373913,216.74505911373913,0
51816,train,1272.0,1076.0,914.0,231.52720504513357,231.52720504513357,0
51817,test,1076.0,746.0,588.0,236.02037282160936,236.02037282160936,0
51818,train,1348.5,1017.75,749.75,214.5139817545842,214.5139817545842,0
51819,test,1342.0,1081.0,838.0,219.6896894766081,219.6896894766081,0
51820,train,1742.0,1140.0,880.0,180.79628313916535,180.79628313916535,0
51821,train,1327.0,961.5,672.5,183.49045360240328,183.49045360240328,0
51822,train,0.0,0.0,0.0,178.6780676033095,178.6780676033095,0
51823,test,1130.0,901.0,652.0,185.5994137319821,185.5994137319821,0
51824,train,1342.0,1036.0,830.0,181.8698987756143,181.8698987756143,0
51825,train,0.0,0.0,0.0,181.87948689510722,181.87948689510722,0
51826,train,1494.0,1108.0,836.0,168.00369493932342,168.00369493932342,0
51827,train,1704.0,1404.0,1030.0,184.17908428202114,184.17908428202114,0
51828,train,1084.0,902.0,616.0,160.39753949652066,160.39753949652066,0
51829,train,1421.0,1054.0,792.5,172.1546184544626,172.1546184544626,0
51830,train,1482.0,968.0,594.0,233.3148226870363,233.3148226870363,0
51831,test,1340.0,933.0,620.0,226.9773437941422,226.9773437941422,0
51832,train,1252.0,840.0,631.0,227.173821781127,227.173821781127,0
51833,train,1314.0,1014.0,786.0,215.8027146270268,215.8027146270268,0
51834,train,1384.0,855.4000244140625,652.7999877929688,204.5951518099955,204.5951518099955,0
51835,test,1548.0,1021.0,746.0,193.54601588570486,193.54601588570486,0
51836,train,1508.0,1234.0,1009.0,214.53847906580867,214.53847906580867,0
51837,test,0.0,0.0,0.0,198.2772886261059,198.2772886261059,0
51838,test,1659.0,1024.0,776.0,201.09935215340425,201.09935215340425,0
51839,train,1076.0,850.0,770.0,198.95553735824683,198.95553735824683,0
51840,train,0.0,0.0,0.0,231.13703977660512,231.13703977660512,0
51841,train,1585.0,1136.5,968.5,215.3080673475808,215.3080673475808,0
51842,train,1720.0,998.0,780.0,208.29236009560063,208.29236009560063,0
51843,train,1783.0,1161.0,875.0,202.28009274885198,202.28009274885198,0
51844,train,1334.0,888.5,832.5,203.85266675003464,203.85266675003464,0
51845,train,1238.6666259765625,916.0,800.6666870117188,202.4898053644006,202.4898053644006,0
51846,train,1400.0,1106.0,893.0,190.5447584566305,190.5447584566305,0
51847,train,0.0,0.0,0.0,186.61431038624903,186.61431038624903,0
51848,train,1406.6666259765625,933.3333129882812,666.0,181.8435219033495,181.8435219033495,0
51849,train,1422.0,1086.0,814.0,164.10702438480968,164.10702438480968,0
51850,train,0.0,0.0,0.0,209.8720312436853,209.8720312436853,0
51851,train,0.0,0.0,0.0,205.04935964174604,205.04935964174604,0
51852,train,1406.6666259765625,973.3333129882812,741.3333129882812,186.22432193339762,186.22432193339762,0
51853,train,1230.0,1032.0,800.0,184.45128270292867,184.45128270292867,0
51854,train,1292.0,940.0,702.0,185.27276833601888,185.27276833601888,0
51855,train,1123.3333740234375,1050.6666259765625,1075.3333740234375,176.04134813812112,176.04134813812112,0
51856,train,1478.0,855.0,601.0,185.8236195464743,185.8236195464743,0
51857,train,1036.0,1036.0,995.0,171.70295481560197,171.70295481560197,0
51858,train,1300.0,921.75,689.25,174.38180833789434,174.38180833789434,0
51859,train,1366.0,1046.0,1010.0,163.57029339329904,163.57029339329904,0
51860,train,1270.0,1090.0,1202.0,164.22651878490643,164.22651878490643,0
51861,train,1090.0,932.0,821.0,166.49835225482127,166.49835225482127,0
51862,train,1033.0,896.0,748.5,167.38995621634507,167.38995621634507,0
51863,test,1334.0,1102.0,813.0,174.5334191794169,174.5334191794169,0
51864,test,1485.0,930.5,743.5,162.11818340657754,162.11818340657754,0
51865,train,1331.0,1237.0,1124.0,161.13793775871616,161.13793775871616,0
51866,train,819.0,672.0,471.0,139.61548031932483,139.61548031932483,0
51867,train,0.0,0.0,0.0,150.2579238612635,150.2579238612635,0
51868,train,1352.0,992.0,696.0,137.39110821014722,137.39110821014722,0
51869,train,994.0,1007.0,750.0,119.00759742691669,119.00759742691669,0
51870,train,1353.3333740234375,1066.0,792.0,161.95639974389792,161.95639974389792,0
51871,train,1564.0,1134.0,828.0,159.64748667653785,159.64748667653785,0
51872,train,1490.0,1196.0,914.0,149.96842688853806,149.96842688853806,0
51873,train,678.0,632.0,425.0,132.7222470786708,132.7222470786708,0
51874,train,1000.0,891.0,628.0,119.35521572764863,119.35521572764863,0
51875,train,0.0,0.0,0.0,108.51660356415819,108.51660356415819,0
51876,test,1162.5,1035.0,832.0,105.34139516231802,105.34139516231802,0
51877,train,0.0,0.0,0.0,78.47774172070493,78.47774172070493,0
51878,train,1177.0,987.0,755.0,76.83453634039117,76.83453634039117,0
51879,train,1070.0,966.0,784.0,60.567685143946655,60.567685143946655,0
51880,train,1518.0,1130.0,880.0,128.72852449305546,128.72852449305546,0
51881,train,0.0,0.0,0.0,123.23888950828707,123.23888950828707,0
51882,train,0.0,0.0,0.0,118.66376757007876,118.66376757007876,0
51883,train,0.0,0.0,0.0,109.02792297021301,109.02792297021301,0
51884,train,1326.0,942.0,721.0,120.5122945328938,120.5122945328938,0
51885,train,1054.0,958.0,731.0,115.29137776479044,115.29137776479044,0
51886,train,1089.5,1049.0,967.5,81.9226473983842,81.9226473983842,0
51887,train,0.0,0.0,0.0,88.9768287261855,88.9768287261855,0
51888,test,913.5,664.5,452.5,87.91883741200564,87.91883741200564,0
51889,train,0.0,0.0,0.0,89.85216594750884,89.85216594750884,0
51890,train,0.0,0.0,0.0,139.48855651139644,139.48855651139644,0
51891,test,1300.0,866.0,698.0,128.70260796447562,128.70260796447562,0
51892,train,1156.0,1010.0,814.0,128.22865945256365,128.22865945256365,0
51893,train,1559.0,1347.0,1073.0,99.38485126957062,99.38485126957062,0
51894,test,1652.0,1386.0,1085.5,78.0243743634788,78.0243743634788,0
51895,train,1890.0,1530.0,1152.0,77.89347187439105,77.89347187439105,0
51896,train,1421.3333740234375,1031.3333740234375,765.6666870117188,80.66063593430145,80.66063593430145,0
51897,train,1163.0,1021.75,777.25,15.549988260006339,15.549988260006339,1
51898,train,0.0,0.0,0.0,18.43723884330969,18.43723884330969,1
51899,test,1454.0,1206.0,926.0,20.229551163311854,20.229551163311854,1
51900,train,0.0,0.0,0.0,82.16969544030648,82.16969544030648,0
51901,train,918.0,822.0,610.0,77.35383484662698,77.35383484662698,0
51902,test,0.0,0.0,0.0,66.37966451787548,66.37966451787548,0
51903,train,0.0,0.0,0.0,32.715799346243685,32.715799346243685,1
51904,train,0.0,0.0,0.0,7.40626667422612,7.40626667422612,1
51905,train,0.0,0.0,0.0,5.885159807917693,5.885159807917693,1
51906,test,1161.0,1078.5,827.0,14.038343793783755,14.038343793783755,1
51907,train,988.0,946.0,694.0,19.42735156549506,19.42735156549506,1
51908,train,0.0,0.0,0.0,17.282906865187254,17.282906865187254,1
51909,train,1136.0,1064.0,997.0,23.8211207490385,23.8211207490385,1
51910,train,1375.0,1144.0,971.0,42.17131453950569,42.17131453950569,0
51911,test,1173.0,933.25,765.0,39.426274498578174,39.426274498578174,1
51912,train,1584.0,1382.0,1026.0,50.38633422307694,50.38633422307694,0
51913,train,1376.6666259765625,1170.6666259765625,877.0,55.314524171394154,55.314524171394154,0
51914,train,0.0,0.0,0.0,71.60089743775741,71.60089743775741,0
51915,train,1284.0,1106.0,902.0,71.1358742600422,71.1358742600422,0
51916,train,1456.0,1234.0,920.0,78.03037410192454,78.03037410192454,0
51917,train,0.0,0.0,0.0,83.80500563227054,83.80500563227054,0
51918,train,0.0,0.0,0.0,88.7437605532527,88.7437605532527,0
51919,train,1692.0,1064.0,980.0,94.33207588609649,94.33207588609649,0
51920,train,1992.0,1794.0,1730.0,16.41369208952493,16.41369208952493,1
51921,test,1426.0,1296.0,910.0,19.46937300411241,19.46937300411241,1
51922,train,0.0,0.0,0.0,36.39174041280042,36.39174041280042,0
51923,train,0.0,0.0,0.0,39.10329403860716,39.10329403860716,0
51924,train,1509.0,1204.0,933.25,39.29158147104016,39.29158147104016,0
51925,train,0.0,0.0,0.0,48.41190979843839,48.41190979843839,0
51926,train,1332.0,1100.0,799.0,55.042122070935044,55.042122070935044,0
51927,test,1228.0,1084.0,803.0,55.57991919780116,55.57991919780116,0
51928,train,0.0,0.0,0.0,60.7664210891797,60.7664210891797,0
51929,train,0.0,0.0,0.0,54.27239970742635,54.27239970742635,0
51930,train,1266.0,982.0,769.0,489.85667682886714,489.85667682886714,0
51931,train,1394.6666259765625,1010.0,789.0,443.23660871990575,443.23660871990575,0
51932,train,1542.0,1052.0,836.0,512.8142045838821,512.8142045838821,0
51933,train,1198.0,879.0,730.0,454.76799080335644,454.76799080335644,0
51934,train,1400.0,968.0908813476562,778.1818237304688,487.02312338266313,487.02312338266313,0
51935,test,1273.0,877.5,689.0,504.15168078726157,504.15168078726157,0
51936,test,1364.800048828125,1094.4000244140625,845.7999877929688,472.191071503001,472.191071503001,0
51937,train,0.0,0.0,0.0,533.7566320606747,533.7566320606747,0
51938,train,991.0,980.0,929.0,513.218133216005,513.218133216005,0
51939,train,1540.0,1154.0,954.0,535.058945659051,535.058945659051,0
51940,train,1282.22216796875,1013.6666870117188,868.888916015625,534.4720071354608,534.4720071354608,0
51941,test,1274.0,1102.0,888.0,490.71403674344634,490.71403674344634,0
51942,train,1461.5999755859375,1062.0,903.0,507.97818622488387,507.97818622488387,0
51943,train,1562.0,1258.0,1014.5,485.6145094629006,485.6145094629006,0
51944,train,1202.8333740234375,1105.0,927.8333129882812,470.760345233866,470.760345233866,0
51945,train,1510.0,1188.0,957.75,507.7787693314425,507.7787693314425,0
51946,train,1271.0,984.0,790.5,493.79539416352156,493.79539416352156,0
51947,train,1174.0,860.0,665.0,484.0401928625678,484.0401928625678,0
51948,test,1487.0,1187.0,936.75,472.40821331777073,472.40821331777073,0
51949,train,0.0,0.0,0.0,437.74563076338876,437.74563076338876,0
51950,test,0.0,0.0,0.0,525.6462814387252,525.6462814387252,0
51951,train,1388.0,1058.0,944.0,520.1103204983742,520.1103204983742,0
51952,train,1345.0,1123.5,972.0,513.1202055361398,513.1202055361398,0
51953,train,1503.4285888671875,1136.4285888671875,912.2857055664062,535.4916367640689,535.4916367640689,0
51954,test,1294.3333740234375,1130.3333740234375,1059.3333740234375,507.46959466175736,507.46959466175736,0
51955,train,1514.0,1030.0,847.0,515.1211426657999,515.1211426657999,0
51956,train,1144.3333740234375,902.3333129882812,768.3333129882812,517.6781461463022,517.6781461463022,0
51957,train,0.0,0.0,0.0,523.3925647158034,523.3925647158034,0
51958,train,1238.0,935.0,831.0,504.9000182481994,504.9000182481994,0
51959,train,1154.0,930.0,781.0,481.05581519284755,481.05581519284755,0
51960,train,1208.0,912.0,708.5,508.8077408911885,508.8077408911885,0
51961,train,0.0,0.0,0.0,504.01839079266284,504.01839079266284,0
51962,train,1146.5,858.25,662.5,471.73191664595475,471.73191664595475,0
51963,train,1453.6666259765625,1203.6666259765625,1112.6666259765625,485.5998602527168,485.5998602527168,0
51964,test,0.0,0.0,0.0,479.63174332485465,479.63174332485465,0
51965,train,1228.0,860.6666870117188,645.3333129882812,460.37346876272085,460.37346876272085,0
51966,train,0.0,0.0,0.0,473.7543595536342,473.7543595536342,0
51967,train,1234.0,993.0,860.5,493.3434034892819,493.3434034892819,0
51968,train,1361.0,1116.0,909.0,473.50452517652303,473.50452517652303,0
51969,train,0.0,0.0,0.0,460.612446939717,460.612446939717,0
51970,train,2088.0,1642.0,1320.0,512.1795486269402,512.1795486269402,0
51971,train,1314.0,1024.0,862.0,505.6096270586893,505.6096270586893,0
51972,train,1870.0,1498.0,1302.0,510.5731260912057,510.5731260912057,0
51973,train,1604.0,1202.0,946.0,499.326026003537,499.326026003537,0
51974,train,2038.6666259765625,1670.6666259765625,1458.3333740234375,491.79554203439795,491.79554203439795,0
51975,train,1485.0,1213.0,1025.0,486.39557091697435,486.39557091697435,0
51976,train,1497.8333740234375,1095.5,975.6666870117188,485.0260283925865,485.0260283925865,0
51977,train,1332.0,1132.0,1040.0,478.61047104410346,478.61047104410346,0
51978,train,1266.0,1058.0,962.0,457.87356955881097,457.87356955881097,0
51979,train,1522.5,1005.25,773.0,457.62123533397823,457.62123533397823,0
51980,train,1632.54541015625,1314.54541015625,1056.45458984375,423.70136019929237,423.70136019929237,0
51981,train,0.0,0.0,0.0,426.77957065365064,426.77957065365064,0
51982,train,1400.0,1135.0,889.5,444.29206915820185,444.29206915820185,0
51983,test,1352.0,1038.0,782.5,432.14325982756475,432.14325982756475,0
51984,train,2461.333251953125,2190.0,2046.0,408.03720064584246,408.03720064584246,0
51985,train,1360.6666259765625,1119.3333740234375,883.6666870117188,421.7409837958881,421.7409837958881,0
51986,train,2036.5,1439.0,1192.5,368.9942700706345,368.9942700706345,0
51987,train,1771.0,1429.0,1139.5,343.336749248643,343.336749248643,0
51988,test,1443.3333740234375,1217.6666259765625,973.3333129882812,357.5545675718226,357.5545675718226,0
51989,train,1732.0,1435.0,1135.0,335.40458403272385,335.40458403272385,0
51990,train,1213.0,854.1666870117188,669.3333129882812,442.33112226017874,442.33112226017874,0
51991,train,1485.3333740234375,1245.6666259765625,1031.1666259765625,452.39705737048314,452.39705737048314,0
51992,train,0.0,0.0,0.0,438.708646502726,438.708646502726,0
51993,train,1209.0,956.5,771.0,457.16682048427845,457.16682048427845,0
51994,test,1256.0,914.0,706.0,450.00838174216045,450.00838174216045,0
51995,train,1197.0,1007.0,915.5,438.1756559310375,438.1756559310375,0
51996,train,0.0,0.0,0.0,429.26419231106945,429.26419231106945,0
51997,train,1235.0,1047.0,844.75,418.8085075402815,418.8085075402815,0
51998,train,1350.0,1180.0,930.0,449.17573936818,449.17573936818,0
51999,train,1234.0,1013.0,798.0,440.0501049002379,440.0501049002379,0
52000,test,0.0,0.0,0.0,401.7933106122273,401.7933106122273,0
52001,train,1474.800048828125,909.4000244140625,700.5999755859375,384.8443410438629,384.8443410438629,0
52002,test,1408.0,1133.0,924.0,379.46128624168284,379.46128624168284,0
52003,test,1814.857177734375,1387.7142333984375,1074.2857666015625,356.84823174600746,356.84823174600746,0
52004,train,1847.3333740234375,1463.3333740234375,1175.3333740234375,365.97501758190003,365.97501758190003,0
52005,train,1625.0,1268.0,1058.0,352.42193873126325,352.42193873126325,0
52006,train,2178.0,1832.0,1388.0,356.1817199789564,356.1817199789564,0
52007,train,1688.800048828125,1169.5999755859375,896.2000122070312,324.86597885551186,324.86597885551186,0
52008,train,1738.6666259765625,1404.0,1166.3333740234375,354.996217199038,354.996217199038,0
52009,train,1342.0,1153.3333740234375,862.6666870117188,320.45354421561495,320.45354421561495,0
52010,test,1362.0,1037.0,915.0,425.45666568767234,425.45666568767234,0
52011,train,0.0,0.0,0.0,445.4090638597167,445.4090638597167,0
52012,test,1402.6666259765625,1086.0,875.3333129882812,434.815350534155,434.815350534155,0
52013,train,1380.0,1204.0,935.0,405.57864704772425,405.57864704772425,0
52014,train,1748.0,1434.6666259765625,1198.0,419.62345444121837,419.62345444121837,0
52015,train,2064.0,1776.0,1547.0,409.43127869396704,409.43127869396704,0
52016,train,1363.0,992.0,770.0,424.7032736365848,424.7032736365848,0
52017,train,1541.0,1247.0,1000.5,378.4879685234064,378.4879685234064,0
52018,train,0.0,0.0,0.0,394.026312832351,394.026312832351,0
52019,test,1436.6666259765625,1140.0,957.0,382.6215603966541,382.6215603966541,0
