lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob
36.75975890035499,-1.3285445678636647,0.7042999863624573,25.863800048828125,344.0,527.5,468.5,1895.0,1641.0,868.0,0.6035540699958801,-0.0718325823545456,0.12
36.731349967543494,-1.2890458507322413,0.7667999863624573,157.37489318847656,1008.0,1213.0,1468.0,1751.0,2715.0,2535.5,0.08791550248861313,0.21585310995578766,0.94
36.7466268477526,-1.2905753223935736,0.7667999863624573,149.73240661621094,782.5,1077.0,1372.0,1816.0,2261.5,2152.5,0.1392722725868225,0.10925812274217606,0.98
36.73565745916112,-1.2861251395422344,0.7667999863624573,63.91239929199219,718.0,983.5,1387.0,2015.0,2371.5,2253.0,0.18459729850292206,0.08127208799123764,0.78
36.72364910002419,-1.298133498679164,0.7667999863624573,29.520999908447266,785.5,957.0,970.0,2154.0,1657.5,1193.5,0.37900128960609436,-0.13026367127895355,0.67
36.73819468766053,-1.2891350327533102,0.7667999863624573,18.0802001953125,1346.0,1481.0,1524.0,1575.0,2447.0,2516.5,0.01645692251622677,0.216807559132576,1.0
36.72516519438236,-1.3065968724786043,0.7667999863624573,13.122599601745605,517.0,817.0,747.5,2981.0,2384.5,1554.5,0.5990344882011414,-0.11117323487997055,0.08
36.74830346974869,-1.285710443144264,0.7667999863624573,52.702598571777344,740.5,865.0,1052.0,1677.0,2212.5,2095.5,0.22902162373065948,0.1376783698797226,0.91
36.7433895403878,-1.305326028678372,0.7667999863624573,52.54560089111328,1141.0,1225.0,1349.0,2122.0,2650.0,2593.5,0.22270238399505615,0.11064542829990387,0.98
36.74102175772841,-1.285781788761119,0.7667999863624573,64.32599639892578,1002.0,1206.0,1413.0,1584.0,2235.5,2215.5,0.057057056576013565,0.17057205736637115,0.99
36.74284553005927,-1.2854161424747366,0.7667999863624573,147.67230224609375,1051.0,1354.0,1649.0,1955.0,2585.5,2285.0,0.08490566164255142,0.13886135816574097,0.97
36.72355991800311,-1.3011255554860264,0.7667999863624573,80.83670043945312,554.5,738.5,756.0,1927.0,1519.0,970.0,0.4364517331123352,-0.11839814484119415,0.44
36.7438488277963,-1.285781788761119,0.7667999863624573,74.85569763183594,752.0,934.0,1238.0,1457.0,2132.5,2119.5,0.08126159757375717,0.18818776309490204,0.93
36.726337937959414,-1.294463658512178,0.7667999863624573,104.35749816894531,996.0,1253.0,1610.0,1947.0,2523.5,2402.5,0.09474276006221771,0.12895649671554565,0.99
36.72529450831291,-1.2935049517856874,0.7667999863624573,9.660200119018555,666.0,873.0,978.5,2594.0,2111.0,1511.0,0.4522043466567993,-0.10265674442052841,0.59
36.75220518317045,-1.2897860615071137,0.7667999863624573,65.39119720458984,1133.0,1268.0,1524.0,1598.0,2219.0,2215.5,0.023702755570411682,0.16269321739673615,1.0
36.72532126291923,-1.3287764411184442,0.7667999863624573,16.3435001373291,564.5,843.5,802.0,2753.0,1924.0,1241.0,0.548804521560669,-0.17725037038326263,0.33
36.73968848651344,-1.3008981413323004,0.7667999863624573,30.051799774169922,825.5,1046.0,1247.0,2284.0,2565.5,1954.5,0.2936845123767853,0.05804722011089325,0.69
36.7393763494397,-1.3026059770357705,0.8292999863624573,217.24749755859375,1667.0,1725.0,2089.0,2197.5,2718.5,2795.0,0.0253120269626379,0.10598047077655792,0.93
